-1.0,0.0,0.0,0.01801210455596447
-1.0,0.0,0.0,0.0024686455726623535
-1.0,0.0,0.0,-0.012915547005832195
2.0,-0.030000001192092896,-0.13500000536441803,0.2289409041404724
-1.0,0.0,0.0,-0.0015992411645129323
-1.0,0.0,0.0,0.019556721672415733
-1.0,0.0,0.0,-0.00016334495740011334
-1.0,0.0,0.0,-0.017716122791171074
-1.0,0.0,0.0,0.01000194437801838
0.0,-0.015000000596046448,-0.10500000417232513,0.21496710181236267
-1.0,0.0,0.0,0.0011079552350565791
-1.0,0.0,0.0,-0.03153418004512787
-1.0,0.0,0.0,-0.0019375631818547845
-1.0,0.0,0.0,-0.005569058936089277
3.0,-0.06000000238418579,0.13500000536441803,0.19018591940402985
0.0,0.0,-0.16500000655651093,0.24138642847537994
-1.0,0.0,0.0,-0.001733696088194847
-1.0,0.0,0.0,-0.006861232221126556
-1.0,0.0,0.0,0.014670084230601788
-1.0,0.0,0.0,0.010080154053866863
-1.0,0.0,0.0,0.006840715184807777
-1.0,0.0,0.0,-0.00997983943670988
2.0,-0.015000000596046448,-0.09000000357627869,0.21453507244586945
1.0,-0.015000000596046448,0.18000000715255737,0.2116832584142685
-1.0,0.0,0.0,-0.007774473633617163
-1.0,0.0,0.0,-0.0016036584274843335
-1.0,0.0,0.0,-0.004911996424198151
-1.0,0.0,0.0,-0.0024139333982020617
-1.0,0.0,0.0,0.00019663215789478272
3.0,-0.12000000476837158,0.10500000417232513,0.20475997030735016
-1.0,0.0,0.0,0.0019474724540486932
-1.0,0.0,0.0,0.012636714614927769
-1.0,0.0,0.0,-0.014309377409517765
-1.0,0.0,0.0,0.0021674749441444874
-1.0,0.0,0.0,-0.007148864679038525
2.0,0.015000000596046448,-0.18000000715255737,0.22630229592323303
1.0,0.0,0.16500000655651093,0.23068848252296448
-1.0,0.0,0.0,-0.0018044839380308986
-1.0,0.0,0.0,0.0074228947050869465
-1.0,0.0,0.0,-0.008587157353758812
-1.0,0.0,0.0,0.012104864232242107
-1.0,0.0,0.0,-0.014406250789761543
0.0,-0.06000000238418579,-0.18000000715255737,0.23437555134296417
3.0,-0.18000000715255737,0.18000000715255737,0.20742443203926086
-1.0,0.0,0.0,0.0018871304346248507
-1.0,0.0,0.0,0.01943734847009182
-1.0,0.0,0.0,-0.021792322397232056
-1.0,0.0,0.0,0.008624987676739693
-1.0,0.0,0.0,-0.016435205936431885
-1.0,0.0,0.0,-0.013376080431044102
2.0,-0.04500000178813934,-0.10500000417232513,0.2365722805261612
-1.0,0.0,0.0,0.001902662217617035
-1.0,0.0,0.0,-0.01894158497452736
-1.0,0.0,0.0,0.018994083628058434
-1.0,0.0,0.0,0.007685547694563866
-1.0,0.0,0.0,-0.01586642675101757
-1.0,0.0,0.0,0.0010691668139770627
-1.0,0.0,0.0,0.010917416773736477
1.0,0.030000001192092896,0.10500000417232513,0.23151551187038422
2.0,-0.13500000536441803,-0.16500000655651093,0.21135057508945465
-1.0,0.0,0.0,0.005017236340790987
-1.0,0.0,0.0,0.007553826551884413
-1.0,0.0,0.0,0.022747814655303955
-1.0,0.0,0.0,0.0008293192368000746
-1.0,0.0,0.0,-0.009353188797831535
-1.0,0.0,0.0,0.0017568831099197268
-1.0,0.0,0.0,-0.006537861190736294
-1.0,0.0,0.0,0.0003837532422039658
-1.0,0.0,0.0,-0.00520786177366972
-1.0,0.0,0.0,-0.0006946685025468469
-1.0,0.0,0.0,-0.007227370515465736
-1.0,0.0,0.0,-0.005748475436121225
-1.0,0.0,0.0,-0.0031815015245229006
-1.0,0.0,0.0,0.002474665641784668
0.0,-0.030000001192092896,-0.18000000715255737,0.23863379657268524
-1.0,0.0,0.0,0.010348886251449585
3.0,-0.16500000655651093,0.18000000715255737,0.2162129282951355
-1.0,0.0,0.0,0.011734843254089355
-1.0,0.0,0.0,-0.003463315311819315
-1.0,0.0,0.0,-0.014093867503106594
0.0,-0.015000000596046448,-0.16500000655651093,0.2372037023305893
-1.0,0.0,0.0,0.0022114587482064962
-1.0,0.0,0.0,-0.0028515399899333715
-1.0,0.0,0.0,-0.011589234694838524
-1.0,0.0,0.0,0.004434372764080763
-1.0,0.0,0.0,0.00860992819070816
2.0,-0.07500000298023224,-0.12000000476837158,0.2394922375679016
1.0,0.0,0.18000000715255737,0.2142585813999176
-1.0,0.0,0.0,-0.005851262249052525
-1.0,0.0,0.0,-0.00019511388381943107
-1.0,0.0,0.0,-0.013692849315702915
-1.0,0.0,0.0,0.005930756218731403
-1.0,0.0,0.0,-0.005758284125477076
-1.0,0.0,0.0,-0.0055488706566393375
-1.0,0.0,0.0,-0.0099031962454319
-1.0,0.0,0.0,0.005246073938906193
-1.0,0.0,0.0,-0.009795102290809155
-1.0,0.0,0.0,0.0012806443264707923
-1.0,0.0,0.0,-0.016111670061945915
-1.0,0.0,0.0,0.003763530170544982
-1.0,0.0,0.0,-0.007308132015168667
-1.0,0.0,0.0,0.014337494969367981
3.0,0.030000001192092896,0.06000000238418579,0.16177524626255035
0.0,-0.030000001192092896,-0.16500000655651093,0.23124045133590698
-1.0,0.0,0.0,-0.001968695316463709
-1.0,0.0,0.0,-0.022338159382343292
-1.0,0.0,0.0,0.017906030640006065
3.0,-0.09000000357627869,0.16500000655651093,0.19472652673721313
-1.0,0.0,0.0,-0.0012757045915350318
0.0,-0.06000000238418579,-0.16500000655651093,0.22310175001621246
-1.0,0.0,0.0,0.0019375126576051116
-1.0,0.0,0.0,-0.022352460771799088
-1.0,0.0,0.0,-0.0013853326672688127
-1.0,0.0,0.0,-2.1490513972821645e-05
-1.0,0.0,0.0,0.007312442641705275
2.0,-0.15000000596046448,-0.15000000596046448,0.23021826148033142
-1.0,0.0,0.0,-0.0037470560055226088
-1.0,0.0,0.0,0.006567546632140875
1.0,-0.030000001192092896,0.18000000715255737,0.228803813457489
-1.0,0.0,0.0,-0.01791425049304962
-1.0,0.0,0.0,-0.019308920949697495
2.0,-0.13500000536441803,-0.18000000715255737,0.2386854737997055
